AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3090,Miscellaneous Motor Vehicle Operators,broad,51140,3.5,,,,,19.22,39970,1.4,11.8,13.89,17.16,22.33,30.49,24550,28890,35690,46440,63410,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3099,"Motor Vehicle Operators, All Other",detailed,51140,3.5,,,,,19.22,39970,1.4,11.8,13.89,17.16,22.33,30.49,24550,28890,35690,46440,63410,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-4000,Rail Transportation Workers,minor,111600,0.3,,,,,34.69,72150,0.3,24.79,30.13,35.53,38.75,43.21,51550,62670,73890,80600,89880,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-4090,Miscellaneous Rail Transportation Workers,broad,1830,8.6,,,,,24.39,50730,1.4,17.03,18.91,21.47,26.12,41.1,35420,39330,44660,54320,85490,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-4099,"Rail Transportation Workers, All Other",detailed,1830,8.6,,,,,24.39,50730,1.4,17.03,18.91,21.47,26.12,41.1,35420,39330,44660,54320,85490,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-5000,Water Transportation Workers,minor,76040,2.2,,,,,38,79030,1.3,17.25,22.66,31.22,47.86,64.38,35880,47130,64930,99560,133910,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-5022,Motorboat Operators,detailed,2710,8.2,,,,,24.91,51810,2.4,13.89,17.24,22.32,31.01,38.92,28890,35860,46420,64490,80960,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-5030,Ship Engineers,broad,8860,3.4,,,,,48.34,100550,1.1,27.47,33.12,45.32,58.84,68.23,57140,68880,94270,122390,141910,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-6000,Other Transportation Workers,minor,305390,1.9,,,,,19.28,40110,0.6,12.76,14.39,16.84,19.77,28.48,26540,29930,35020,41120,59250,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-6040,Traffic Technicians,broad,7530,2.4,,,,,27.25,56680,0.7,17.45,20.56,25.12,32.39,37.9,36290,42770,52240,67370,78840,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-6050,Transportation Inspectors,broad,27670,1.8,,,,,40.35,83920,0.8,19.13,28.9,41.96,46.94,62.03,39790,60110,87290,97630,129020,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7000,Material Moving Workers,minor,7989980,0.2,,,,,19.05,39620,0.2,14.01,15.96,17.93,21.49,24.93,29140,33200,37290,44710,51860,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7030,Dredge Operators,broad,940,9.7,,,,,25.82,53700,1.7,18.21,21,24.25,29.17,34.89,37870,43670,50440,60670,72570,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7070,Pumping Station Operators,broad,34200,3.9,,,,,31.41,65320,1.4,17.95,23.02,30.06,38.11,45.23,37340,47890,62530,79270,94070,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,11570,5.5,,,,,28.2,58650,2.0,17.45,21.02,26.29,34.94,41.07,36290,43720,54690,72680,85430,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7190,Miscellaneous Material Moving Workers,broad,23970,3.4,,,,,22.04,45840,1.0,15.5,16.75,19.38,23.3,30.5,32240,34830,40310,48460,63430,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7199,"Material Moving Workers, All Other",detailed,23970,3.4,,,,,22.04,45840,1.0,15.5,16.75,19.38,23.3,30.5,32240,34830,40310,48460,63430,,
